run,variant_group,scenario,section,label,max_rank_total_ms,sum_rank_total_ms,count,captured_total_ms
profile_promoted_serving_mixed_112req_wave16,promoted_prefix,serving_mixed_112req_wave16,host,dsv4.prepare.prefill.write_tuple,0.6441548466682434,3.53146530687809,56,0.0
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer39.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.6417599911801517,3.7517439764924347,88,0.04464000044390559
profile_promoted_serving_mixed_112req_wave16,promoted_prefix,serving_mixed_112req_wave16,cuda,dsv4.owner.layer10.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6384960049763322,4.351872013416141,136,0.045888000167906284
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer31.shared_experts.gate_up_proj.bf16_cache_linear,0.6379520110785961,4.665919978171587,88,0.022975999861955643
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer23.shared_experts.gate_up_proj.bf16_cache_linear,0.634208008646965,4.4054079577326775,88,0.021983999758958817
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer20.shared_experts.gate_up_proj.bf16_cache_linear,0.6328320112079382,4.25091199669987,88,0.02332800067961216
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer15.shared_experts.gate_up_proj.bf16_cache_linear,0.6328000091016293,4.3044480588287115,88,0.02236800082027912
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer38.shared_experts.gate_up_proj.bf16_cache_linear,0.6328000016510487,4.300960015505552,88,0.01849599927663803
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer21.shared_experts.gate_up_proj.bf16_cache_linear,0.6316160000860691,4.594911968335509,88,0.02550400048494339
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer7.shared_experts.gate_up_proj.bf16_cache_linear,0.630848003551364,4.186047994531691,88,0.023296000435948372
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer28.shared_experts.gate_up_proj.bf16_cache_linear,0.6307200212031603,4.299264028668404,88,0.022975999861955643
profile_promoted_serving_mixed_112req_wave16,promoted_prefix,serving_mixed_112req_wave16,cuda,dsv4.owner.layer28.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6301120026037097,4.31296003004536,136,0.04508800059556961
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer28.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6300800014287233,4.305023996625096,136,0.009631999768316746
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer19.shared_experts.gate_up_proj.bf16_cache_linear,0.6299839913845062,4.527616028673947,88,0.023264000192284584
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer35.shared_experts.gate_up_proj.bf16_cache_linear,0.6299519948661327,4.6705599799752235,88,0.018719999119639397
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer29.shared_experts.gate_up_proj.bf16_cache_linear,0.6297920159995556,4.523584006354213,88,0.023711999878287315
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer24.shared_experts.gate_up_proj.bf16_cache_linear,0.6296959929168224,4.174176022410393,88,0.02377600036561489
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer17.shared_experts.gate_up_proj.bf16_cache_linear,0.6293119844049215,4.728863947093487,88,0.02412799932062626
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer26.shared_experts.gate_up_proj.bf16_cache_linear,0.6288640033453703,4.238176015205681,88,0.02163200080394745
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer37.shared_experts.gate_up_proj.bf16_cache_linear,0.6285760086029768,4.505664021708071,88,0.01740800030529499
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer4.shared_experts.gate_up_proj.bf16_cache_linear,0.6284800115972757,4.184544020332396,88,0.023135999217629433
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer10.shared_experts.gate_up_proj.bf16_cache_linear,0.6284799855202436,4.22537599131465,88,0.021663999184966087
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer36.shared_experts.gate_up_proj.bf16_cache_linear,0.6283520050346851,4.427552001550794,88,0.01865600049495697
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer41.shared_experts.gate_up_proj.bf16_cache_linear,0.6280000004917383,4.486815987154841,88,0.018303999677300453
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer8.shared_experts.gate_up_proj.bf16_cache_linear,0.6275840066373348,4.126336015760899,88,0.022624000906944275
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer25.shared_experts.gate_up_proj.bf16_cache_linear,0.6274879854172468,4.56697597913444,88,0.026176000013947487
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer3.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.6273600086569786,3.377696014009416,88,0.047968000173568726
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer14.shared_experts.gate_up_proj.bf16_cache_linear,0.6264000069350004,4.260095993056893,88,0.02163200080394745
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer27.shared_experts.gate_up_proj.bf16_cache_linear,0.626175994053483,4.39315199945122,88,0.02393599972128868
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer18.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6255999985150993,4.099168013315648,136,0.008448000065982342
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer32.shared_experts.gate_up_proj.bf16_cache_linear,0.625440014526248,4.491456059738994,88,0.022975999861955643
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer5.shared_experts.gate_up_proj.bf16_cache_linear,0.6254399958997965,4.229983991011977,88,0.024191999807953835
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer42.shared_experts.gate_up_proj.bf16_cache_linear,0.6253440137952566,4.20080004259944,88,0.01583999954164028
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer22.shared_experts.gate_up_proj.bf16_cache_linear,0.6252160053700209,4.1512319799512625,88,0.02236800082027912
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer11.shared_experts.gate_up_proj.bf16_cache_linear,0.6217599883675575,4.362175970338285,88,0.02236800082027912
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer33.shared_experts.gate_up_proj.bf16_cache_linear,0.6215679869055748,4.493023995310068,88,0.021088000386953354
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer6.attn.indexer.wq_b.bf16_cache_linear,0.6212800070643425,4.330688005313277,88,0.14668799936771393
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer6.shared_experts.gate_up_proj.bf16_cache_linear,0.6212799903005362,4.098815945908427,88,0.02195199951529503
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer40.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6210560109466314,3.9183680047281086,136,0.00902399979531765
profile_promoted_serving_mixed_112req_wave16,promoted_prefix,serving_mixed_112req_wave16,cuda,dsv4.owner.layer30.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6209279950708151,4.466079986188561,136,0.04364800080657005
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer2.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6204479979351163,4.906624032650143,88,0.011264000087976456
profile_control_serving_mixed,target07_control,serving_mixed_112req_wave16,cuda,dsv4.owner.layer36.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6199359958991408,4.669056002981961,136,0.0435199998319149
profile_control_serving_mixed,target07_control,serving_mixed_112req_wave16,cuda,dsv4.owner.layer20.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6199040086939931,3.3920320123434067,136,0.04806399904191494
profile_control_serving_mixed,target07_control,serving_mixed_112req_wave16,cuda,dsv4.owner.layer22.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6197760030627251,3.922816000878811,136,0.049535999074578285
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer25.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.618304000236094,3.0540799885056913,88,0.048703999258577824
profile_promoted_serving_mixed_112req_wave16,promoted_prefix,serving_mixed_112req_wave16,cuda,dsv4.owner.layer6.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6168000027537346,4.182463999837637,136,0.048543999902904034
profile_control_serving_mixed,target07_control,serving_mixed_112req_wave16,cuda,dsv4.owner.layer16.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6148159974254668,4.348896011244506,136,0.04544000048190355
profile_control_serving_mixed,target07_control,serving_mixed_112req_wave16,cuda,dsv4.owner.layer18.attn.indexer.wq_b.bf16_cache_activation_quantize,0.614719997625798,3.6358080059289932,136,0.050143999978899956
profile_promoted_prefix_eviction_pressure_96req_wave16,promoted_prefix,prefix_eviction_pressure_96req_wave16,host,dsv4.prepare.decode.input_tuple,0.6110500544309616,4.52113151550293,48,0.0
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer2.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.6081600040197372,2.986848005093634,88,0.04745600093156099
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer1.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.6065279939211905,2.548543988727033,88,0.0452799997292459
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer4.attn.indexer.wq_b.bf16_cache_activation_quantize,0.6008640024811029,3.4786879983730614,136,0.00902399979531765
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer16.shared_experts.gate_up_proj.bf16_cache_linear,0.5969279985874891,4.260639995336533,88,0.026048000901937485
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer36.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5952000031247735,3.724544005934149,136,0.009151999838650227
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer17.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.594367996789515,3.1001919736154377,88,0.04896000027656555
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer8.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5938559882342815,3.781535991001874,136,0.00979200005531311
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer8.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5917439954355359,3.2075199959799647,88,0.04688000027090311
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer30.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5910080038011074,3.4865280208177865,88,0.009855999611318111
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer40.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5906879999674857,3.242303996812552,88,0.04505600035190582
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer12.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5905280066654086,3.8210880337283015,136,0.009952000342309475
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer4.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5888640126213431,2.890560005325824,88,0.008832000195980072
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer16.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5887040048837662,3.2790399938821793,88,0.04515200015157461
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer42.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5871039978228509,3.139327990822494,88,0.04137599980458617
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer40.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5870079998858273,3.115552013274282,88,0.009952000342309475
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer20.attn.indexer.wq_b.bf16_cache_activation_quantize,0.586784006562084,3.3273280216380954,88,0.009279999881982803
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer6.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5862720012664795,3.1983039979822934,88,0.009759999811649323
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer10.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5852479999884963,2.997503991238773,88,0.045183999463915825
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer34.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5847360026091337,3.9190079937689006,88,0.009247999638319016
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer28.attn.indexer.wq_b.bf16_cache_activation_quantize,0.584543994627893,3.333087998442352,88,0.009824000298976898
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer9.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5839040018618107,2.964639992453158,88,0.04662400111556053
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer4.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5832640025764704,2.568799993954599,88,0.047968000173568726
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer12.shared_experts.gate_up_proj.bf16_cache_linear,0.5822079963982105,4.112768032588065,88,0.020416000857949257
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer10.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5812799977138638,3.734880001284182,136,0.009440000168979168
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer5.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5812160028144717,3.0621120198629797,88,0.04454399924725294
profile_promoted_4096_128,promoted_prefix,historical_4096_128_bs4,cuda,dsv4.owner.layer32.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5807359996251762,3.6574399918317795,88,0.008832000195980072
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer6.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5771519974805415,2.902720001526177,88,0.04633600125089288
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer4.attn.indexer.wq_b.bf16_cache_linear,0.5761279985308647,4.120767995715141,88,0.14694400131702423
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer5.shared_experts.gate_up_proj.bf16_cache_linear,0.5754879973828793,3.22406399063766,88,0.10678399913012981
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer32.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5752640021964908,3.120096017140895,88,0.046752000227570534
profile_promoted_prefix_multi_112req_wave16,promoted_prefix,prefix_multi_112req_wave16,cuda,dsv4.owner.layer22.attn.indexer.wq_b.bf16_cache_activation_quantize,0.5742720058187842,4.151583997532725,136,0.009952000342309475
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer36.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5736959944479167,3.3509120061062276,88,0.046719999983906746
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer33.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5732800029218197,3.2074240087531507,88,0.046944000758230686
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer12.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5721279988065362,3.03129597986117,88,0.04390400089323521
profile_promoted_decode_ladder_bs16,promoted_prefix,decode_ladder_bs16,cuda,dsv4.owner.layer35.shared_experts.gate_up_proj.bf16_cache_activation_quantize,0.5706240069121122,3.3647680236026645,88,0.04652800038456917
